name,kind,az_deg,n_cross_axis_full,n_cross_axis_gate,n_cross_col_full,n_cross_col_gate,n_cross_col_gate_wt,n_cross_paper,n_grain_axis,n_grain_col_gate,chord_axis_mm,path_axis_mm,t_axis_us,c_axis_ms,c_vol_ms,c_slow_ms,v_sd_ms,cos2_beam,cos2_beam_col,a1_col,a3_col,skew_deg,skew_p90_deg,dv_all_rms,dv_all_mean,dv_all_p90,dv_cross_rms,dv_cross_mean,misor_cross_deg,normal_align,facing_frac_10,facing_frac_20,dark_all_0.001,dark_cross_0.001,dark_all_0.01,dark_cross_0.01,bright_half_area
girdle_s41,girdle,354,9,2,9.22,2.42,2.3477186,63,10,16,9.9979687,99.979687,25.880567,3863.1182,3867.8178,3867.5667,31.019329,0.06552002,0.090795261,0.59120605,0.063655911,2.4511029,4.0826731,0.0060639207,0.0046223929,0.010531884,0.005959739,0.0046871488,46.048273,0.55861706,0.015674531,0.073791296,0.17449976,0.22107438,0.90145469,0.90082645,0.15782196
girdle_s53,girdle,0,10,2,9.68,1.47,1.414183,41,11,10,9.0890625,99.979687,25.805299,3874.3859,3878.4447,3878.3084,22.864005,0.040335554,0.022541229,0.87353043,0.012295121,2.1055666,3.9910342,0.0044069656,0.0031625642,0.0089523214,0.0021174028,0.001722972,35.728421,0.71935152,0.021028899,0.051156929,0.26384453,0.32653061,0.94363584,1,0.10345308
girdle_s53,girdle,6,9,2,10.355,1.515,1.4452924,48,10,11,9.9979687,99.979687,25.743507,3883.6856,3877.9138,3877.7531,24.799477,0.042586799,0.014055073,0.86743062,0.013054148,2.126915,3.8769993,0.0046151508,0.0031694188,0.0095079759,0.0025575133,0.0015108821,35.254686,0.68940031,0.0081103343,0.051533919,0.31376317,0.60066007,0.92748855,1,0.09776154
girdle_s53,girdle,12,9,2,10.515,1.74,1.5873353,48,10,11,9.9859375,99.859375,25.700035,3885.5735,3873.6621,3873.4387,29.245455,0.053799743,0.016923582,0.86743062,0.013054148,2.1676718,3.9160119,0.0053837608,0.0038286039,0.011033603,0.0039386893,0.0023282005,33.779334,0.6734984,0.0099861128,0.049682906,0.29457611,0.57471264,0.90941687,0.93965517,0.11653033
girdle_s53,girdle,18,8,1,10.895,1.785,1.6296364,49,9,11,11.108854,99.979687,25.76932,3879.7954,3866.2602,3865.9539,34.254824,0.073484326,0.030959826,0.86743062,0.013054148,2.375717,4.0884561,0.0063164884,0.0046890801,0.011589876,0.0053171,0.0035165672,35.033489,0.66516336,0.0071206204,0.063093117,0.25405104,0.41176471,0.85936247,0.8767507,0.14202991
girdle_s53,girdle,24,16,1,9.115,1.96,1.776139,47,9,11,11.108854,99.979687,25.845923,3868.2963,3856.731,3856.3431,38.550927,0.10078024,0.055550356,0.86743062,0.013054148,2.6169508,4.0130663,0.0071218628,0.0054582154,0.01226716,0.0061083673,0.0044246063,33.753424,0.63738,0.007031647,0.06936895,0.22358363,0.27806122,0.78260415,0.82397959,0.1769891
girdle_s53,girdle,30,6,1,9.015,2.005,1.820462,48,7,12,14.282813,99.979687,25.983923,3847.7518,3846.4365,3845.9895,41.38998,0.13449451,0.10251091,0.84644215,0.017147451,2.6962931,4.1135264,0.0076247222,0.0060531791,0.013004489,0.0062006406,0.0047450707,32.001089,0.61672184,0.02520606,0.066342938,0.17375579,0.16708229,0.75622217,0.88279302,0.19838032
girdle_s53,girdle,36,8,1,9.395,2.115,1.9525473,56,7,12,14.282813,99.979687,26.069256,3835.1569,3836.8891,3836.4184,42.489168,0.17315368,0.14547004,0.84644215,0.017147451,2.7211965,4.0901719,0.0077581288,0.0062563674,0.013391841,0.0065951665,0.0048513078,32.316893,0.61307125,0.032416571,0.066218192,0.15385695,0.26713948,0.7623118,0.80141844,0.19744472
girdle_s53,girdle,42,7,2,9.6,2.175,2.0174242,60,8,12,12.497461,99.979687,26.075068,3834.3021,3829.4908,3829.0272,42.187487,0.21506814,0.20682454,0.8443821,0.018479212,2.8607894,4.1231305,0.0076026626,0.0060968305,0.013561405,0.0070640838,0.0052515716,30.362195,0.61065011,0.02034463,0.074866035,0.16663517,0.27816092,0.76523692,0.78850575,0.19061946
girdle_s53,girdle,48,7,2,9.56,2.075,1.9156145,56,8,13,12.497461,99.979687,26.113128,3828.7136,3825.2602,3824.8114,41.514377,0.25840605,0.28991809,0.72286656,0.015385604,2.8654089,4.4588494,0.0074103907,0.0058405412,0.013309849,0.0094788705,0.0074702156,31.629735,0.62555023,0.0083479023,0.090985806,0.14452208,0.20963855,0.79840839,0.61927711,0.18566905
girdle_s53,girdle,54,18,2,13.02,2.305,2.192442,59,9,11,11.108854,99.979687,26.202546,3815.6478,3824.6315,3824.1761,41.815202,0.30127331,0.36617315,0.71978732,0.014738928,3.0739262,6.2748487,0.0075109561,0.0058112359,0.013928127,0.012604174,0.0099535314,32.34045,0.61026774,0.013383611,0.099496979,0.18218808,0.22125813,0.78869653,0.43600868,0.16115001
girdle_s53,girdle,60,7,2,8.71,2.34,2.2616961,63,8,12,12.497461,99.979687,26.173467,3819.8871,3827.3796,3826.8768,43.97525,0.34179643,0.41951439,0.7146137,0.014611581,3.2976261,6.6651808,0.0080880018,0.0063731036,0.014172879,0.014949783,0.011842537,33.067644,0.6338658,0.025036369,0.080325514,0.13675022,0.22863248,0.75863821,0.42307692,0.16039787
girdle_s53,girdle,66,9,2,9.74,2.425,2.3816666,68,8,11,12.497461,99.979687,26.084831,3832.867,3832.6852,3832.091,47.913851,0.37820435,0.47764547,0.71324754,0.012617154,3.6638865,6.6372764,0.0090619226,0.0071346277,0.014807575,0.016816024,0.013328052,33.641441,0.64327292,0.018921056,0.076023606,0.1238289,0.070103093,0.71073936,0.40412371,0.17553251
girdle_s53,girdle,72,8,2,10.1,2.48,2.4834709,63,9,12,11.108854,99.979687,26.001297,3845.1808,3839.3183,3838.5995,52.843219,0.40890587,0.52716245,0.71517023,0.012964427,3.9680095,6.8358815,0.010218075,0.0080503078,0.016787043,0.018090857,0.014255709,33.443591,0.64463535,0.019911687,0.089823649,0.083322173,0.052419355,0.67142873,0.48387097,0.15576575
girdle_s53,girdle,78,11,2,8.895,2.405,2.4625503,74,10,12,9.9859375,99.859375,25.891863,3856.7859,3845.8987,3845.0434,57.7611,0.43255919,0.56560842,0.71517023,0.012964427,4.0727262,6.8111476,0.011344294,0.0089265878,0.01990412,0.018833779,0.015125459,35.016412,0.66119626,0.022209401,0.072173903,0.097381798,0.033264033,0.64035501,0.51559252,0.1424546
girdle_s53,girdle,84,8,2,9.83,2.255,2.2981259,62,9,12,11.108854,99.979687,25.812722,3873.2718,3851.1629,3850.1891,61.697604,0.44813054,0.59303629,0.71517023,0.012964427,4.0692039,6.8302795,0.012261321,0.00972524,0.022723952,0.018298315,0.014769396,36.417348,0.67769082,0.024905202,0.051024845,0.072475679,0.046563193,0.60363195,0.50776053,0.15135744
girdle_s53,girdle,90,10,3,8.96,2.22,2.2634561,64,11,11,9.0890625,99.979687,25.699671,3890.3101,3854.1737,3853.1313,63.849898,0.45493938,0.63654264,0.74314775,0.013499298,4.0595341,6.7149956,0.012827285,0.01017264,0.022750817,0.016961671,0.013908885,36.20847,0.70131907,0.017407592,0.053838054,0.07174463,0.063063063,0.58324146,0.51126126,0.15268379
girdle_s53,girdle,96,14,5,9.9,2.305,2.3446502,67,11,11,9.0890625,99.979687,25.79412,3876.065,3854.4408,3853.4017,63.737885,0.45268814,0.65572996,0.73113813,0.013103579,4.0614877,6.6180778,0.012957053,0.010221333,0.023440884,0.015263705,0.013086963,35.024019,0.693094,0.0089569571,0.050521274,0.0786552,0.065075922,0.57425515,0.40997831,0.15686186
girdle_s53,girdle,102,11,2,10.125,2.39,2.4126029,65,10,10,9.9859375,99.859375,25.933236,3850.633,3851.9671,3851.0039,61.338045,0.44147519,0.62798862,0.7414103,0.013134453,4.072183,6.5263452,0.012640833,0.0099597101,0.022591536,0.014508352,0.012974013,35.397755,0.7084205,0.014340304,0.04917108,0.076162111,0.025104603,0.59067211,0.28870293,0.16032907
girdle_s53,girdle,108,9,2,12.225,2.3,2.3022078,74,8,9,12.497461,99.979687,26.073788,3834.4903,3847.241,3846.4036,57.14727,0.42179061,0.62804315,0.67877176,0.0091207887,4.0032185,6.7950517,0.01194873,0.0093619393,0.020263765,0.013802447,0.012462085,34.030164,0.75109643,0.012434256,0.04077915,0.11880053,0.036956522,0.58791944,0.24130435,0.14385983
girdle_s53,girdle,114,6,2,9.285,2.375,2.3218897,67,7,10,14.282813,99.979687,26.119648,3827.7578,3841.1793,3840.4797,52.165334,0.3944947,0.61650554,0.68666972,0.0090347937,3.9173911,6.7783016,0.011025435,0.0087325217,0.018083196,0.013572562,0.01235368,34.231221,0.75589652,0.016359174,0.065078049,0.09017037,0.023157895,0.62151743,0.27368421,0.15038882
girdle_s53,girdle,120,10,2,10.805,2.36,2.286465,59,9,9,11.108854,99.979687,26.047923,3838.2979,3835.0114,3834.4237,47.724449,0.36078042,0.55201594,0.67877176,0.0091207887,3.6573537,6.6966562,0.010073917,0.0081037562,0.015821557,0.012459667,0.011274521,34.899663,0.79826104,0.0075599836,0.071895976,0.080671318,0.029661017,0.67287615,0.40466102,0.15898897
girdle_s53,girdle,126,10,2,11.675,2.34,2.214517,82,11,9,9.0890625,99.979687,26.186788,3817.9439,3830.0929,3829.5684,45.002792,0.32212126,0.49890632,0.67877176,0.0091207887,3.2967153,6.2922768,0.0093071137,0.007520358,0.013853387,0.011049502,0.010071525,34.628489,0.79646253,0.018094613,0.073273688,0.084353164,0.02991453,0.66815598,0.55128205,0.18559109
girdle_s53,girdle,132,11,2,10.18,2.2,2.1235564,61,10,8,9.9979687,99.979687,26.239048,3810.3398,3827.6535,3827.1437,44.308008,0.28020679,0.4475418,0.69062218,0.0093031474,2.9341866,5.6835585,0.0088577847,0.0072072423,0.01426621,0.0083941651,0.0075735475,34.634787,0.85606679,0.023665079,0.091852609,0.095669291,0.013636364,0.71527792,0.80909091,0.20081562
girdle_s53,girdle,138,11,2,9.175,2.14,2.0776373,58,10,6,9.9979687,99.979687,26.26544,3806.5111,3828.5218,3827.9995,44.819769,0.23686889,0.41933013,0.75470541,0.0093625905,2.7384138,4.1061452,0.008699198,0.0070160971,0.01387378,0.0059319919,0.0049219944,34.538357,0.88295105,0.016939793,0.096601218,0.10502709,0.11214953,0.69572488,0.90654206,0.21950461
girdle_s53,girdle,144,9,2,11.07,2.075,2.0504042,60,10,6,9.9979687,99.979687,26.17091,3820.2603,3832.9128,3832.3823,45.141585,0.19400163,0.35354988,0.72507782,0.015921662,2.5513591,4.0794961,0.0086505286,0.0069873877,0.014188825,0.0042477958,0.0031880397,34.506436,0.89787233,0.015262141,0.10046743,0.12570193,0.21686747,0.6874421,0.96144578,0.22351116
girdle_s53,girdle,150,10,2,14.59,2.17,2.0939294,62,11,7,9.0890625,99.979687,26.119912,3827.7192,3840.3525,3839.8469,44.045713,0.15347851,0.28011692,0.72226868,0.016110287,2.6158842,4.1326871,0.0084697457,0.0069093008,0.014150463,0.0052412264,0.0038270499,34.838754,0.84419767,0.0044349091,0.085601542,0.12412792,0.19585253,0.70439749,0.94700461,0.22244624
girdle_s53,girdle,156,8,2,10.335,2.215,2.1421983,62,9,9,11.108854,99.979687,25.962582,3850.9147,3849.7659,3849.3292,40.919421,0.11707059,0.20215073,0.697867,0.019044507,2.6644052,4.0852116,0.0079707222,0.006497875,0.013672338,0.0065108805,0.0053050849,34.207902,0.79840412,0.011173953,0.078411211,0.11960312,0.090293454,0.73203518,0.87358916,0.20119169
girdle_s53,girdle,162,9,2,9.765,2.175,2.1046233,60,10,9,9.9979687,99.979687,25.920221,3857.2082,3859.7022,3859.3658,35.920172,0.086369066,0.14518546,0.697867,0.019044507,2.5794094,4.0791152,0.0071063131,0.0057164254,0.012279974,0.0068035939,0.0059024846,33.552733,0.76226337,0.01078779,0.055044239,0.14107139,0.011494253,0.80605734,0.83448276,0.18503798
girdle_s53,girdle,168,7,2,8.815,2.105,2.0559039,62,8,9,12.482422,99.859375,25.846571,3863.5444,3868.6268,3868.3924,29.998687,0.062715748,0.096902956,0.697867,0.019044507,2.4898232,4.0810703,0.006002488,0.004704493,0.010641811,0.0060502684,0.0052769787,32.686026,0.7359693,0.020182276,0.06068992,0.1867881,0.0095011876,0.90201282,0.90736342,0.17428872
girdle_s53,girdle,174,8,2,9.495,2.025,1.971399,56,9,9,11.108854,99.979687,25.838492,3869.4088,3875.1939,3875.0324,24.908019,0.047144396,0.059413395,0.697867,0.019044507,2.2684658,4.0218046,0.0049603182,0.0037854724,0.0086747622,0.0049775504,0.004224437,30.815983,0.70672849,0.017391998,0.04954807,0.20547342,0.041975309,0.93559705,0.96790123,0.13049548
girdle_s53,girdle,180,10,1,9.56,1.995,1.9661758,57,11,9,9.0890625,99.979687,25.805341,3874.3797,3878.4447,3878.3084,22.864005,0.040335554,0.031455347,0.6386859,0.017846626,2.1055666,3.9910342,0.0044069656,0.0031625642,0.0089523214,0.0039757018,0.003209888,30.093268,0.67843825,0.021028899,0.051156929,0.26384453,0.14285714,0.94363584,0.98496241,0.10345308
girdle_s53,girdle,186,9,1,9.325,2.035,2.0166098,58,10,11,9.9979687,99.979687,25.743186,3883.734,3877.9138,3877.7531,24.799477,0.042586799,0.023227298,0.57463908,0.021158616,2.126915,3.8769993,0.0046151508,0.0031694188,0.0095079759,0.00339926,0.002096624,30.294831,0.64440051,0.0081103343,0.051533919,0.31376317,0.36609337,0.92748855,0.95823096,0.09776154
girdle_s53,girdle,192,9,2,9.905,2.245,2.1587048,56,10,12,9.9859375,99.859375,25.700115,3885.5614,3873.6621,3873.4387,29.245455,0.053799743,0.022410808,0.58746989,0.020483014,2.1676718,3.9160119,0.0053837608,0.0038286039,0.011033603,0.003469141,0.001402915,33.227742,0.59347457,0.0099861128,0.049682906,0.29457611,0.71937639,0.90941687,0.95100223,0.11653033
girdle_s53,girdle,198,8,2,9.845,2.29,2.2306179,57,9,12,11.108854,99.979687,25.76886,3879.8645,3866.2602,3865.9539,34.254824,0.073484326,0.034275871,0.58746989,0.020483014,2.375717,4.0884561,0.0063164884,0.0046890801,0.011589876,0.0039593343,0.001837597,31.868174,0.59350278,0.0071206204,0.063093117,0.25405104,0.61572052,0.85936247,0.93886463,0.14202991
girdle_s53,girdle,204,14,4,9.04,2.34,2.2782595,56,9,12,11.108854,99.979687,25.845905,3868.299,3856.731,3856.3431,38.550927,0.10078024,0.057627709,0.58746989,0.020483014,2.6169508,4.0130663,0.0071218628,0.0054582154,0.01226716,0.0036197742,0.0023884798,33.095861,0.58535543,0.007031647,0.06936895,0.22358363,0.42735043,0.78260415,0.96794872,0.1769891
girdle_s53,girdle,210,6,2,8.76,2.365,2.2936595,56,7,12,14.282813,99.979687,25.982982,3847.8912,3846.4365,3845.9895,41.38998,0.13449451,0.091445736,0.58746989,0.020483014,2.6962931,4.1135264,0.0076247222,0.0060531791,0.013004489,0.0042471688,0.0030248133,31.534427,0.6050546,0.02520606,0.066342938,0.17375579,0.29809725,0.75622217,0.98097252,0.19838032
girdle_s53,girdle,216,10,1,8.385,2.485,2.3989643,58,7,11,14.282813,99.979687,26.068996,3835.1952,3836.8891,3836.4184,42.489168,0.17315368,0.10533232,0.67619497,0.019947291,2.7211965,4.0901719,0.0077581288,0.0062563674,0.013391841,0.0056985273,0.0040435432,33.807788,0.59396292,0.032416571,0.066218192,0.15385695,0.23943662,0.7623118,0.83098592,0.19744472
girdle_s53,girdle,222,7,2,8.13,2.36,2.2702865,57,8,9,12.497461,99.979687,26.075068,3834.3021,3829.4908,3829.0272,42.187487,0.21506814,0.15593657,0.71527664,0.017754645,2.8607894,4.1231305,0.0076026626,0.0060968305,0.013561405,0.0069481952,0.004970887,32.482406,0.60940661,0.02034463,0.074866035,0.16663517,0.25847458,0.76523692,0.73940678,0.19061946
girdle_s53,girdle,228,7,2,8.445,2.265,2.2206139,51,8,9,12.497461,99.979687,26.113128,3828.7136,3825.2602,3824.8114,41.514377,0.25840605,0.20825554,0.71527664,0.017754645,2.8654089,4.4588494,0.0074103907,0.0058405412,0.013309849,0.0078723601,0.0056478832,35.612988,0.59525717,0.0083479023,0.090985806,0.14452208,0.38410596,0.79840839,0.68874172,0.18566905
girdle_s53,girdle,234,16,2,8.4,2.19,2.11192,57,9,10,11.108854,99.979687,26.203564,3815.4996,3824.6315,3824.1761,41.815202,0.30127331,0.25032239,0.72354011,0.016742408,3.0739262,6.2748487,0.0075109561,0.0058112359,0.013928127,0.0093167721,0.0066490511,37.083497,0.57499701,0.013383611,0.099496979,0.18218808,0.36757991,0.78869653,0.68721461,0.16115001
girdle_s53,girdle,240,7,2,8.685,2.385,2.283407,53,8,10,12.497461,99.979687,26.172101,3820.0865,3827.3796,3826.8768,43.97525,0.34179643,0.30503501,0.72354011,0.016742408,3.2976261,6.6651808,0.0080880018,0.0063731036,0.014172879,0.0079176804,0.0052572813,32.591557,0.49147141,0.025036369,0.080325514,0.13675022,0.44444444,0.75863821,0.76100629,0.16039787
girdle_s53,girdle,246,9,2,10.125,2.055,1.9410216,55,8,12,12.497461,99.979687,26.085953,3832.7022,3832.6852,3832.091,47.913851,0.37820435,0.38953993,0.73657911,0.020695278,3.6638865,6.6372764,0.0090619226,0.0071346277,0.014807575,0.0092025314,0.006838301,38.665042,0.58147858,0.018921056,0.076023606,0.1238289,0.27980535,0.71073936,0.63990268,0.17553251
girdle_s53,girdle,252,8,2,10.785,1.86,1.7196077,44,9,10,11.108854,99.979687,26.001297,3845.1808,3839.3183,3838.5995,52.843219,0.40890587,0.44596442,0.7545906,0.010828332,3.9680095,6.8358815,0.010218075,0.0080503078,0.016787043,0.0089968387,0.0072455801,39.838033,0.63061536,0.019911687,0.089823649,0.083322173,0.21236559,0.67142873,0.65591398,0.15576575
girdle_s53,girdle,258,9,1,10.575,1.705,1.5949718,45,10,10,9.9859375,99.859375,25.889105,3857.1969,3845.8987,3845.0434,57.7611,0.43255919,0.48197659,0.75057514,0.01000432,4.0727262,6.8111476,0.011344294,0.0089265878,0.01990412,0.010503169,0.0083662992,39.542235,0.68482857,0.022209401,0.072173903,0.097381798,0.020527859,0.64035501,0.68914956,0.1424546
girdle_s53,girdle,264,8,1,10.16,1.61,1.4917225,44,9,10,11.108854,99.979687,25.812254,3873.342,3851.1629,3850.1891,61.697604,0.44813054,0.51830573,0.75057514,0.01000432,4.0692039,6.8302795,0.012261321,0.00972524,0.022723952,0.012269474,0.0095491541,39.763684,0.7019614,0.024905202,0.051024845,0.072475679,0.037267081,0.60363195,0.62732919,0.15135744
girdle_s53,girdle,270,10,1,10.895,1.46,1.3581781,45,11,9,9.0890625,99.979687,25.70375,3889.6926,3854.1737,3853.1313,63.849898,0.45493938,0.55340419,0.73612025,0.010136258,4.0595341,6.7149956,0.012827285,0.01017264,0.022750817,0.013334619,0.0099113164,38.45686,0.72296241,0.017407592,0.053838054,0.07174463,0.092465753,0.58324146,0.63356164,0.15268379
girdle_s53,girdle,276,14,1,11.045,1.445,1.3717377,40,11,9,9.0890625,99.979687,25.794998,3875.9332,3854.4408,3853.4017,63.737885,0.45268814,0.56780949,0.73612025,0.010136258,4.0614877,6.6180778,0.012957053,0.010221333,0.023440884,0.013783136,0.010270849,37.87144,0.71966768,0.0089569571,0.050521274,0.0786552,0.13148789,0.57425515,0.62629758,0.15686186
girdle_s53,girdle,282,11,1,11.305,1.455,1.403129,42,10,10,9.9859375,99.859375,25.932294,3850.7729,3851.9671,3851.0039,61.338045,0.44147519,0.53585375,0.707153,0.010082634,4.072183,6.5263452,0.012640833,0.0099597101,0.022591536,0.013443583,0.010410354,36.368942,0.71439481,0.014340304,0.04917108,0.076162111,0.089347079,0.59067211,0.62886598,0.16032907
girdle_s53,girdle,288,9,1,9.475,1.385,1.3028853,42,8,11,12.497461,99.979687,26.074022,3834.4559,3847.241,3846.4036,57.14727,0.42179061,0.50839175,0.7171836,0.010035485,4.0032185,6.7950517,0.01194873,0.0093619393,0.020263765,0.012469407,0.009718374,35.257392,0.70134099,0.012434256,0.04077915,0.11880053,0.10108303,0.58791944,0.55956679,0.14385983
girdle_s53,girdle,294,6,1,8.75,1.3,1.2054967,42,7,10,14.282813,99.979687,26.119648,3827.7578,3841.1793,3840.4797,52.165334,0.3944947,0.52725332,0.79937544,0.0071568416,3.9173911,6.7783016,0.011025435,0.0087325217,0.018083196,0.011354874,0.0092373799,35.13732,0.69737806,0.016359174,0.065078049,0.09017037,0.088461538,0.62151743,0.55769231,0.15038882
girdle_s53,girdle,300,8,0,10.255,1.23,1.0889471,39,9,11,11.108854,99.979687,26.047233,3838.3995,3835.0114,3834.4237,47.724449,0.36078042,0.48733671,0.79619229,0.0070516218,3.6573537,6.6966562,0.010073917,0.0081037562,0.015821557,0.0093037373,0.007496339,34.351491,0.72487728,0.0075599836,0.071895976,0.080671318,0.10569106,0.67287615,0.70731707,0.15898897
girdle_s53,girdle,306,10,1,8.69,1.12,0.99120159,31,11,11,9.0890625,99.979687,26.18735,3817.862,3830.0929,3829.5684,45.002792,0.32212126,0.45372371,0.77625149,0.0073747615,3.2967153,6.2922768,0.0093071137,0.007520358,0.013853387,0.0081598315,0.0067379976,31.480278,0.71645514,0.018094613,0.073273688,0.084353164,0.080357143,0.66815598,0.78125,0.18559109
girdle_s53,girdle,312,11,1,9.085,0.95,0.86098002,34,10,10,9.9979687,99.979687,26.239071,3810.3365,3827.6535,3827.1437,44.308008,0.28020679,0.4290541,0.81798897,0.014104837,2.9341866,5.6835585,0.0088577847,0.0072072423,0.01426621,0.0069682853,0.0062359602,30.042727,0.72349881,0.023665079,0.091852609,0.095669291,0.042105263,0.71527792,0.89473684,0.20081562
girdle_s53,girdle,318,11,1,8.735,0.94,0.87944347,28,10,10,9.9979687,99.979687,26.265142,3806.5542,3828.5218,3827.9995,44.819769,0.23686889,0.36575834,0.83479585,0.013900462,2.7384138,4.1061452,0.008699198,0.0070160971,0.01387378,0.0074522463,0.006727112,31.134871,0.72395358,0.016939793,0.096601218,0.10502709,0.031914894,0.69572488,0.87234043,0.21950461
girdle_s53,girdle,324,9,1,8.825,0.95,0.87007821,29,10,9,9.9979687,99.979687,26.170171,3820.3681,3832.9128,3832.3823,45.141585,0.19400163,0.30604866,0.84313103,0.014190596,2.5513591,4.0794961,0.0086505286,0.0069873877,0.014188825,0.0085118215,0.0077011087,35.046345,0.70841971,0.015262141,0.10046743,0.12570193,0.063157895,0.6874421,0.75789474,0.22351116
girdle_s53,girdle,330,10,1,8.785,0.97,0.92464145,32,11,8,9.0890625,99.979687,26.120674,3827.6075,3840.3525,3839.8469,44.045713,0.15347851,0.2573056,0.87346061,0.0082538207,2.6158842,4.1326871,0.0084697457,0.0069093008,0.014150463,0.0085628828,0.0079563343,36.152816,0.74706825,0.0044349091,0.085601542,0.12412792,0.056701031,0.70439749,0.7371134,0.22244624
girdle_s53,girdle,336,8,1,8.895,1.155,1.118534,34,9,7,11.108854,99.979687,25.962326,3850.9526,3849.7659,3849.3292,40.919421,0.11707059,0.21315048,0.86982312,0.0015265778,2.6644052,4.0852116,0.0079707222,0.006497875,0.013672338,0.0075322951,0.007002246,36.622514,0.73708001,0.011173953,0.078411211,0.11960312,0.056277056,0.73203518,0.86147186,0.20119169
girdle_s53,girdle,342,9,2,8.98,1.21,1.1845009,38,10,8,9.9979687,99.979687,25.920801,3857.1218,3859.7022,3859.3658,35.920172,0.086369066,0.1490621,0.86683283,0.0074825978,2.5794094,4.0791152,0.0071063131,0.0057164254,0.012279974,0.0061032476,0.0056836996,37.068679,0.74960115,0.01078779,0.055044239,0.14107139,0.049586777,0.80605734,0.99173554,0.18503798
